"covariateId","covariateName","analysisId","conceptId","covariateValue"
16003,"age group:  80 -  84",3,0,3.4015392830587
15003,"age group:  75 -  79",3,0,3.13038576732607
14003,"age group:  70 -  74",3,0,3.08959730505516
17003,"age group:  85 -  89",3,0,3.05357582165873
13003,"age group:  65 -  69",3,0,2.98020590755907
18003,"age group:  90 -  94",3,0,2.93820877514672
12003,"age group:  60 -  64",3,0,2.56911833534866
11003,"age group:  55 -  59",3,0,2.56869361390301
10003,"age group:  50 -  54",3,0,2.30631483815276
9003,"age group:  45 -  49",3,0,1.99300633791372
7003,"age group:  35 -  39",3,0,1.78076669451921
8003,"age group:  40 -  44",3,0,1.76171739758972
19003,"age group:  95 -  99",3,0,1.6254733998686
22607,"Cohort_covariate during day -183 through -4 days relative to index:  Tamoxifen  ",456,-1,-1.56735979639585
22591,"Cohort_covariate during day -99999 through 0 days relative to index:  Atrial_fibrillation  ",456,-1,-1.43145865444073
6003,"age group:  30 -  34",3,0,1.05903628913151
22593,"Cohort_covariate during day -99999 through 0 days relative to index:  Thrombophilia  ",456,-1,-0.879442103219858
22605,"Cohort_covariate during day -183 through -4 days relative to index:  Coxib  ",456,-1,-0.799447300878086
8507001,"gender = MALE",1,8507,0.599749110833325
5003,"age group:  25 -  29",3,0,0.543676013405036
3003,"age group:  15 -  19",3,0,-0.486406519360857
22590,"Cohort_covariate during day -99999 through 0 days relative to index:  Autoimmune_disease  ",456,-1,0.382420082408236
22612,"Cohort_covariate during day -99999 through 0 days relative to index:  Obesity  ",456,-1,0.380676949030066
22598,"Cohort_covariate during day -183 through -4 days relative to index:  Sex_hormones_modulators  ",456,-1,-0.368763434008169
22611,"Cohort_covariate during day -99999 through 0 days relative to index:  Heart_disease  ",456,-1,-0.34315253035317
22616,"Cohort_covariate during day -99999 through 0 days relative to index:  Chronic_obstructive_lung_disease  ",456,-1,0.300907035429709
22617,"Cohort_covariate during day -99999 through 0 days relative to index:  Renal_impairment  ",456,-1,0.277948469381593
22610,"Cohort_covariate during day -183 through -4 days relative to index:  Lipid_modifying_agent  ",456,-1,0.22720535560084
22592,"Cohort_covariate during day -99999 through 0 days relative to index:  Asthma  ",456,-1,0.214484690419047
22606,"Cohort_covariate during day -183 through -4 days relative to index:  Antiinflammatory  ",456,-1,0.20980817207289
22608,"Cohort_covariate during day -183 through -4 days relative to index:  Hormonal_contraceptives  ",456,-1,0.208405834531581
22614,"Cohort_covariate during day -99999 through 0 days relative to index:  Malignant_neoplastic_disease  ",456,-1,0.206758268299582
22618,"Cohort_covariate during day -99999 through 0 days relative to index:  Hypertensive_disorder  ",456,-1,0.126097581951785
22604,"Cohort_covariate during day -183 through -4 days relative to index:  Corticosteroids  ",456,-1,0.104652081525499
22615,"Cohort_covariate during day -99999 through 0 days relative to index:  Dementia  ",456,-1,0.103582568330427
22609,"Cohort_covariate during day -183 through -4 days relative to index:  Antineoplastic_immunomodulating  ",456,-1,0.102685069364755
22603,"Cohort_covariate during day -183 through -4 days relative to index:  Antithrombotic_agent  ",456,-1,-0.0845898887494022
22613,"Cohort_covariate during day -99999 through 0 days relative to index:  Diabetes_mellitus  ",456,-1,0.0285238901669012
21003,"age group: 105 - 109",3,0,0
4003,"age group:  20 -  24",3,0,0
20003,"age group: 100 - 104",3,0,0
8532001,"gender = FEMALE",1,8532,0
22594,"Cohort_covariate during day -99999 through 0 days relative to index:  Antiphospholipid_syndrome  ",456,-1,0
