"covariateId","covariateName","analysisId","conceptId","covariateValue"
16003,"age group:  80 -  84",3,0,3.36279133439656
15003,"age group:  75 -  79",3,0,3.22867741411607
14003,"age group:  70 -  74",3,0,3.22718665048639
17003,"age group:  85 -  89",3,0,3.19665320602193
13003,"age group:  65 -  69",3,0,2.96504392644925
12003,"age group:  60 -  64",3,0,2.66678903148387
18003,"age group:  90 -  94",3,0,2.56941109239684
11003,"age group:  55 -  59",3,0,2.54576244669849
10003,"age group:  50 -  54",3,0,2.20253108871809
22607,"Cohort_covariate during day -183 through -4 days relative to index:  Tamoxifen  ",456,-1,-1.98682966929148
9003,"age group:  45 -  49",3,0,1.80295895287839
22605,"Cohort_covariate during day -183 through -4 days relative to index:  Coxib  ",456,-1,-1.57887728010951
8003,"age group:  40 -  44",3,0,1.53000885640055
7003,"age group:  35 -  39",3,0,1.52219082679004
19003,"age group:  95 -  99",3,0,1.39741139773634
22591,"Cohort_covariate during day -99999 through 0 days relative to index:  Atrial_fibrillation  ",456,-1,-1.33504082029579
22593,"Cohort_covariate during day -99999 through 0 days relative to index:  Thrombophilia  ",456,-1,-1.06096246938793
6003,"age group:  30 -  34",3,0,0.981089620576986
3003,"age group:  15 -  19",3,0,-0.768733903540885
8507001,"gender = MALE",1,8507,0.56214502395486
22612,"Cohort_covariate during day -99999 through 0 days relative to index:  Obesity  ",456,-1,0.397985193404886
22616,"Cohort_covariate during day -99999 through 0 days relative to index:  Chronic_obstructive_lung_disease  ",456,-1,0.363010338103355
22617,"Cohort_covariate during day -99999 through 0 days relative to index:  Renal_impairment  ",456,-1,0.334955424655202
22590,"Cohort_covariate during day -99999 through 0 days relative to index:  Autoimmune_disease  ",456,-1,0.320428883879045
22609,"Cohort_covariate during day -183 through -4 days relative to index:  Antineoplastic_immunomodulating  ",456,-1,0.289780086862225
22598,"Cohort_covariate during day -183 through -4 days relative to index:  Sex_hormones_modulators  ",456,-1,-0.246688985966769
22611,"Cohort_covariate during day -99999 through 0 days relative to index:  Heart_disease  ",456,-1,-0.219949614564885
22604,"Cohort_covariate during day -183 through -4 days relative to index:  Corticosteroids  ",456,-1,0.218008743426753
22614,"Cohort_covariate during day -99999 through 0 days relative to index:  Malignant_neoplastic_disease  ",456,-1,0.20615732864738
22615,"Cohort_covariate during day -99999 through 0 days relative to index:  Dementia  ",456,-1,-0.182965424083541
22592,"Cohort_covariate during day -99999 through 0 days relative to index:  Asthma  ",456,-1,0.17090938106016
22613,"Cohort_covariate during day -99999 through 0 days relative to index:  Diabetes_mellitus  ",456,-1,0.142768357774512
22606,"Cohort_covariate during day -183 through -4 days relative to index:  Antiinflammatory  ",456,-1,0.0946886627529295
22603,"Cohort_covariate during day -183 through -4 days relative to index:  Antithrombotic_agent  ",456,-1,-0.0623680383187999
22610,"Cohort_covariate during day -183 through -4 days relative to index:  Lipid_modifying_agent  ",456,-1,0.0588379637104033
22608,"Cohort_covariate during day -183 through -4 days relative to index:  Hormonal_contraceptives  ",456,-1,-0.0545034689899398
5003,"age group:  25 -  29",3,0,0.024383436564992
22618,"Cohort_covariate during day -99999 through 0 days relative to index:  Hypertensive_disorder  ",456,-1,-0.00761198019378716
21003,"age group: 105 - 109",3,0,0
4003,"age group:  20 -  24",3,0,0
20003,"age group: 100 - 104",3,0,0
8532001,"gender = FEMALE",1,8532,0
22594,"Cohort_covariate during day -99999 through 0 days relative to index:  Antiphospholipid_syndrome  ",456,-1,0
