"covariateId","covariateName","analysisId","conceptId","covariateValue"
12003,"age group:  60 -  64",3,0,2.62487012935628
11003,"age group:  55 -  59",3,0,2.44453807147224
10003,"age group:  50 -  54",3,0,2.26098433525586
9003,"age group:  45 -  49",3,0,1.82378982041338
8003,"age group:  40 -  44",3,0,1.61623018467184
7003,"age group:  35 -  39",3,0,1.52704132127023
6003,"age group:  30 -  34",3,0,1.11397074181375
8507001,"gender = MALE",1,8507,0.759258202700809
22617,"Cohort_covariate during day -99999 through 0 days relative to index:  Renal_impairment  ",456,-1,0.595362897631607
22615,"Cohort_covariate during day -99999 through 0 days relative to index:  Dementia  ",456,-1,-0.565790516888713
22605,"Cohort_covariate during day -183 through -4 days relative to index:  Coxib  ",456,-1,-0.552785814993191
22598,"Cohort_covariate during day -183 through -4 days relative to index:  Sex_hormones_modulators  ",456,-1,-0.464554653514974
22607,"Cohort_covariate during day -183 through -4 days relative to index:  Tamoxifen  ",456,-1,-0.433653111014691
22611,"Cohort_covariate during day -99999 through 0 days relative to index:  Heart_disease  ",456,-1,-0.385428899840254
22614,"Cohort_covariate during day -99999 through 0 days relative to index:  Malignant_neoplastic_disease  ",456,-1,0.374195634421108
22612,"Cohort_covariate during day -99999 through 0 days relative to index:  Obesity  ",456,-1,0.373179397674697
22592,"Cohort_covariate during day -99999 through 0 days relative to index:  Asthma  ",456,-1,0.359829256597481
3003,"age group:  15 -  19",3,0,-0.359150051736948
22609,"Cohort_covariate during day -183 through -4 days relative to index:  Antineoplastic_immunomodulating  ",456,-1,0.331320664708613
22610,"Cohort_covariate during day -183 through -4 days relative to index:  Lipid_modifying_agent  ",456,-1,0.315532256266782
22590,"Cohort_covariate during day -99999 through 0 days relative to index:  Autoimmune_disease  ",456,-1,0.273561409456817
22604,"Cohort_covariate during day -183 through -4 days relative to index:  Corticosteroids  ",456,-1,0.245178249627514
22613,"Cohort_covariate during day -99999 through 0 days relative to index:  Diabetes_mellitus  ",456,-1,0.209594947764952
22606,"Cohort_covariate during day -183 through -4 days relative to index:  Antiinflammatory  ",456,-1,0.110733597050056
22603,"Cohort_covariate during day -183 through -4 days relative to index:  Antithrombotic_agent  ",456,-1,0.100790241110253
5003,"age group:  25 -  29",3,0,0.0407919576706501
22618,"Cohort_covariate during day -99999 through 0 days relative to index:  Hypertensive_disorder  ",456,-1,-0.0306007311361571
4003,"age group:  20 -  24",3,0,0
8532001,"gender = FEMALE",1,8532,0
22591,"Cohort_covariate during day -99999 through 0 days relative to index:  Atrial_fibrillation  ",456,-1,0
22593,"Cohort_covariate during day -99999 through 0 days relative to index:  Thrombophilia  ",456,-1,0
22594,"Cohort_covariate during day -99999 through 0 days relative to index:  Antiphospholipid_syndrome  ",456,-1,0
22616,"Cohort_covariate during day -99999 through 0 days relative to index:  Chronic_obstructive_lung_disease  ",456,-1,0
22608,"Cohort_covariate during day -183 through -4 days relative to index:  Hormonal_contraceptives  ",456,-1,0
