"covariateId","covariateName","analysisId","conceptId","covariateValue"
20003,"age group: 100 - 104",3,0,4.6875755213125
21003,"age group: 105 - 109",3,0,4.50173755598889
19003,"age group:  95 -  99",3,0,4.45561204140886
18003,"age group:  90 -  94",3,0,4.18370582872003
17003,"age group:  85 -  89",3,0,3.80164868346711
22593,"Cohort_covariate during day -99999 through 0 days relative to index:  Thrombophilia  ",456,-1,-3.50061016681782
16003,"age group:  80 -  84",3,0,3.44205534243278
5003,"age group:  25 -  29",3,0,-3.28344566154523
15003,"age group:  75 -  79",3,0,3.00980594925629
3003,"age group:  15 -  19",3,0,-2.62763978025256
14003,"age group:  70 -  74",3,0,2.38068506708531
6003,"age group:  30 -  34",3,0,-2.2387061579835
8003,"age group:  40 -  44",3,0,-1.67724042482779
13003,"age group:  65 -  69",3,0,1.66346458218554
7003,"age group:  35 -  39",3,0,-1.50119137700097
22608,"Cohort_covariate during day -183 through -4 days relative to index:  Hormonal_contraceptives  ",456,-1,-1.21676108518435
12003,"age group:  60 -  64",3,0,0.968889302241945
9003,"age group:  45 -  49",3,0,-0.722455352435084
22615,"Cohort_covariate during day -99999 through 0 days relative to index:  Dementia  ",456,-1,0.721310584428726
22607,"Cohort_covariate during day -183 through -4 days relative to index:  Tamoxifen  ",456,-1,-0.6383799393598
8507001,"gender = MALE",1,8507,0.454284201949423
22613,"Cohort_covariate during day -99999 through 0 days relative to index:  Diabetes_mellitus  ",456,-1,0.360437568742371
22590,"Cohort_covariate during day -99999 through 0 days relative to index:  Autoimmune_disease  ",456,-1,0.343989761085276
22616,"Cohort_covariate during day -99999 through 0 days relative to index:  Chronic_obstructive_lung_disease  ",456,-1,0.324066536904761
22612,"Cohort_covariate during day -99999 through 0 days relative to index:  Obesity  ",456,-1,0.308360336282542
11003,"age group:  55 -  59",3,0,0.302614604129539
22617,"Cohort_covariate during day -99999 through 0 days relative to index:  Renal_impairment  ",456,-1,0.272873257981875
22614,"Cohort_covariate during day -99999 through 0 days relative to index:  Malignant_neoplastic_disease  ",456,-1,0.249771154756544
22606,"Cohort_covariate during day -183 through -4 days relative to index:  Antiinflammatory  ",456,-1,-0.215511774591316
22598,"Cohort_covariate during day -183 through -4 days relative to index:  Sex_hormones_modulators  ",456,-1,-0.18972082468471
22611,"Cohort_covariate during day -99999 through 0 days relative to index:  Heart_disease  ",456,-1,0.163625553479783
22604,"Cohort_covariate during day -183 through -4 days relative to index:  Corticosteroids  ",456,-1,0.143710035761495
22618,"Cohort_covariate during day -99999 through 0 days relative to index:  Hypertensive_disorder  ",456,-1,-0.141803912392677
22603,"Cohort_covariate during day -183 through -4 days relative to index:  Antithrombotic_agent  ",456,-1,0.135899428375741
10003,"age group:  50 -  54",3,0,-0.113318005654684
22591,"Cohort_covariate during day -99999 through 0 days relative to index:  Atrial_fibrillation  ",456,-1,-0.102012432935791
22610,"Cohort_covariate during day -183 through -4 days relative to index:  Lipid_modifying_agent  ",456,-1,-0.0909933297242273
22592,"Cohort_covariate during day -99999 through 0 days relative to index:  Asthma  ",456,-1,-0.0469649725861602
22609,"Cohort_covariate during day -183 through -4 days relative to index:  Antineoplastic_immunomodulating  ",456,-1,-0.0350342513486115
22605,"Cohort_covariate during day -183 through -4 days relative to index:  Coxib  ",456,-1,0.02677589227871
4003,"age group:  20 -  24",3,0,0
8532001,"gender = FEMALE",1,8532,0
22594,"Cohort_covariate during day -99999 through 0 days relative to index:  Antiphospholipid_syndrome  ",456,-1,0
