"covariateId","covariateName","analysisId","conceptId","covariateValue"
20003,"age group: 100 - 104",3,0,4.76060375873809
19003,"age group:  95 -  99",3,0,4.54622460856629
18003,"age group:  90 -  94",3,0,4.29068216912492
21003,"age group: 105 - 109",3,0,4.10530961401005
17003,"age group:  85 -  89",3,0,3.90438493221379
16003,"age group:  80 -  84",3,0,3.5341638726796
15003,"age group:  75 -  79",3,0,3.12527960315004
5003,"age group:  25 -  29",3,0,-3.09564956043372
22593,"Cohort_covariate during day -99999 through 0 days relative to index:  Thrombophilia  ",456,-1,-2.70959013583331
14003,"age group:  70 -  74",3,0,2.49132966958055
3003,"age group:  15 -  19",3,0,-2.42034720811321
6003,"age group:  30 -  34",3,0,-2.07212284421284
13003,"age group:  65 -  69",3,0,1.76392685866245
8003,"age group:  40 -  44",3,0,-1.71575219260732
7003,"age group:  35 -  39",3,0,-1.44805222793836
12003,"age group:  60 -  64",3,0,1.08241828782759
22608,"Cohort_covariate during day -183 through -4 days relative to index:  Hormonal_contraceptives  ",456,-1,-1.079631188985
22615,"Cohort_covariate during day -99999 through 0 days relative to index:  Dementia  ",456,-1,0.715717038425026
9003,"age group:  45 -  49",3,0,-0.58171369006245
22607,"Cohort_covariate during day -183 through -4 days relative to index:  Tamoxifen  ",456,-1,-0.537947304802645
8507001,"gender = MALE",1,8507,0.46225678698956
11003,"age group:  55 -  59",3,0,0.442241679757135
22613,"Cohort_covariate during day -99999 through 0 days relative to index:  Diabetes_mellitus  ",456,-1,0.365138716167007
22616,"Cohort_covariate during day -99999 through 0 days relative to index:  Chronic_obstructive_lung_disease  ",456,-1,0.341819308489811
22590,"Cohort_covariate during day -99999 through 0 days relative to index:  Autoimmune_disease  ",456,-1,0.338455127100095
22612,"Cohort_covariate during day -99999 through 0 days relative to index:  Obesity  ",456,-1,0.302556378868477
22617,"Cohort_covariate during day -99999 through 0 days relative to index:  Renal_impairment  ",456,-1,0.260927977157178
22614,"Cohort_covariate during day -99999 through 0 days relative to index:  Malignant_neoplastic_disease  ",456,-1,0.240864877331176
22606,"Cohort_covariate during day -183 through -4 days relative to index:  Antiinflammatory  ",456,-1,-0.240704763954828
22598,"Cohort_covariate during day -183 through -4 days relative to index:  Sex_hormones_modulators  ",456,-1,-0.186857172440156
22611,"Cohort_covariate during day -99999 through 0 days relative to index:  Heart_disease  ",456,-1,0.177539499359393
22618,"Cohort_covariate during day -99999 through 0 days relative to index:  Hypertensive_disorder  ",456,-1,-0.143001268774715
22603,"Cohort_covariate during day -183 through -4 days relative to index:  Antithrombotic_agent  ",456,-1,0.131835853640839
22604,"Cohort_covariate during day -183 through -4 days relative to index:  Corticosteroids  ",456,-1,0.128242866555838
22591,"Cohort_covariate during day -99999 through 0 days relative to index:  Atrial_fibrillation  ",456,-1,-0.107518315827482
22610,"Cohort_covariate during day -183 through -4 days relative to index:  Lipid_modifying_agent  ",456,-1,-0.0906164301577396
22605,"Cohort_covariate during day -183 through -4 days relative to index:  Coxib  ",456,-1,0.0900754231341081
22609,"Cohort_covariate during day -183 through -4 days relative to index:  Antineoplastic_immunomodulating  ",456,-1,-0.0617961487472835
10003,"age group:  50 -  54",3,0,-0.0332036682896945
22592,"Cohort_covariate during day -99999 through 0 days relative to index:  Asthma  ",456,-1,-0.0224045005222451
4003,"age group:  20 -  24",3,0,0
8532001,"gender = FEMALE",1,8532,0
22594,"Cohort_covariate during day -99999 through 0 days relative to index:  Antiphospholipid_syndrome  ",456,-1,0
