"covariateId","covariateName","analysisId","conceptId","covariateValue"
20003,"age group: 100 - 104",3,0,4.5625255383061
16003,"age group:  80 -  84",3,0,3.00528409893608
17003,"age group:  85 -  89",3,0,2.84825294762645
15003,"age group:  75 -  79",3,0,2.6996850538548
18003,"age group:  90 -  94",3,0,2.40754018404929
14003,"age group:  70 -  74",3,0,2.37947214387565
7003,"age group:  35 -  39",3,0,-2.35261659910359
6003,"age group:  30 -  34",3,0,-2.33953337481131
5003,"age group:  25 -  29",3,0,-2.29828513781742
13003,"age group:  65 -  69",3,0,1.62824941244035
3003,"age group:  15 -  19",3,0,-1.25764334295769
10003,"age group:  50 -  54",3,0,1.09368438298692
22605,"Cohort_covariate during day -183 through -4 days relative to index:  Coxib  ",456,-1,-1.07645866372825
22609,"Cohort_covariate during day -183 through -4 days relative to index:  Antineoplastic_immunomodulating  ",456,-1,-0.948662561222183
22590,"Cohort_covariate during day -99999 through 0 days relative to index:  Autoimmune_disease  ",456,-1,0.870032294243922
12003,"age group:  60 -  64",3,0,0.727282972964565
11003,"age group:  55 -  59",3,0,0.673164521734573
22598,"Cohort_covariate during day -183 through -4 days relative to index:  Sex_hormones_modulators  ",456,-1,-0.650058581174996
8003,"age group:  40 -  44",3,0,-0.638209816308552
22618,"Cohort_covariate during day -99999 through 0 days relative to index:  Hypertensive_disorder  ",456,-1,0.518879738433482
22610,"Cohort_covariate during day -183 through -4 days relative to index:  Lipid_modifying_agent  ",456,-1,-0.427061412654883
22591,"Cohort_covariate during day -99999 through 0 days relative to index:  Atrial_fibrillation  ",456,-1,0.365284644668832
22613,"Cohort_covariate during day -99999 through 0 days relative to index:  Diabetes_mellitus  ",456,-1,0.319694871359523
22592,"Cohort_covariate during day -99999 through 0 days relative to index:  Asthma  ",456,-1,0.283615220608597
22603,"Cohort_covariate during day -183 through -4 days relative to index:  Antithrombotic_agent  ",456,-1,-0.227247658229358
22614,"Cohort_covariate during day -99999 through 0 days relative to index:  Malignant_neoplastic_disease  ",456,-1,0.221449828293515
9003,"age group:  45 -  49",3,0,0.165831169932405
22611,"Cohort_covariate during day -99999 through 0 days relative to index:  Heart_disease  ",456,-1,0.144117233522979
22616,"Cohort_covariate during day -99999 through 0 days relative to index:  Chronic_obstructive_lung_disease  ",456,-1,0.130553915597763
22606,"Cohort_covariate during day -183 through -4 days relative to index:  Antiinflammatory  ",456,-1,0.128162646827722
22604,"Cohort_covariate during day -183 through -4 days relative to index:  Corticosteroids  ",456,-1,-0.109563167538633
8507001,"gender = MALE",1,8507,0.0588659917633888
22615,"Cohort_covariate during day -99999 through 0 days relative to index:  Dementia  ",456,-1,-0.030803421337466
22617,"Cohort_covariate during day -99999 through 0 days relative to index:  Renal_impairment  ",456,-1,-0.0231475888796203
21003,"age group: 105 - 109",3,0,0
19003,"age group:  95 -  99",3,0,0
4003,"age group:  20 -  24",3,0,0
8532001,"gender = FEMALE",1,8532,0
22593,"Cohort_covariate during day -99999 through 0 days relative to index:  Thrombophilia  ",456,-1,0
22594,"Cohort_covariate during day -99999 through 0 days relative to index:  Antiphospholipid_syndrome  ",456,-1,0
22612,"Cohort_covariate during day -99999 through 0 days relative to index:  Obesity  ",456,-1,0
22608,"Cohort_covariate during day -183 through -4 days relative to index:  Hormonal_contraceptives  ",456,-1,0
22607,"Cohort_covariate during day -183 through -4 days relative to index:  Tamoxifen  ",456,-1,0
