"covariateId","covariateName","analysisId","conceptId","covariateValue"
12003,"age group:  60 -  64",3,0,2.09553038955987
11003,"age group:  55 -  59",3,0,1.8464495614919
10003,"age group:  50 -  54",3,0,1.72351201930327
9003,"age group:  45 -  49",3,0,1.33857700513595
8003,"age group:  40 -  44",3,0,1.29022519787234
7003,"age group:  35 -  39",3,0,1.12721249934541
8507001,"gender = MALE",1,8507,0.783912798247305
22590,"Cohort_covariate during day -99999 through 0 days relative to index:  Autoimmune_disease  ",456,-1,0.55320936830902
22612,"Cohort_covariate during day -99999 through 0 days relative to index:  Obesity  ",456,-1,0.549609324118235
6003,"age group:  30 -  34",3,0,0.507169719832414
22614,"Cohort_covariate during day -99999 through 0 days relative to index:  Malignant_neoplastic_disease  ",456,-1,0.43213252182618
3003,"age group:  15 -  19",3,0,-0.407803395073035
22604,"Cohort_covariate during day -183 through -4 days relative to index:  Corticosteroids  ",456,-1,0.388456147287472
22617,"Cohort_covariate during day -99999 through 0 days relative to index:  Renal_impairment  ",456,-1,0.320171849450156
22610,"Cohort_covariate during day -183 through -4 days relative to index:  Lipid_modifying_agent  ",456,-1,0.298489516324657
22605,"Cohort_covariate during day -183 through -4 days relative to index:  Coxib  ",456,-1,-0.283993574238178
22608,"Cohort_covariate during day -183 through -4 days relative to index:  Hormonal_contraceptives  ",456,-1,-0.275638152080385
5003,"age group:  25 -  29",3,0,-0.25850022097067
22616,"Cohort_covariate during day -99999 through 0 days relative to index:  Chronic_obstructive_lung_disease  ",456,-1,0.219844939974295
22603,"Cohort_covariate during day -183 through -4 days relative to index:  Antithrombotic_agent  ",456,-1,0.190095245340348
22611,"Cohort_covariate during day -99999 through 0 days relative to index:  Heart_disease  ",456,-1,-0.186338552011526
22592,"Cohort_covariate during day -99999 through 0 days relative to index:  Asthma  ",456,-1,0.15325572321371
22618,"Cohort_covariate during day -99999 through 0 days relative to index:  Hypertensive_disorder  ",456,-1,0.146707859856045
22613,"Cohort_covariate during day -99999 through 0 days relative to index:  Diabetes_mellitus  ",456,-1,0.131629182043132
22606,"Cohort_covariate during day -183 through -4 days relative to index:  Antiinflammatory  ",456,-1,0.111662504919392
22609,"Cohort_covariate during day -183 through -4 days relative to index:  Antineoplastic_immunomodulating  ",456,-1,0.0655246609350496
22591,"Cohort_covariate during day -99999 through 0 days relative to index:  Atrial_fibrillation  ",456,-1,-0.0527003481598442
22598,"Cohort_covariate during day -183 through -4 days relative to index:  Sex_hormones_modulators  ",456,-1,0.0456335105457082
4003,"age group:  20 -  24",3,0,0
8532001,"gender = FEMALE",1,8532,0
22593,"Cohort_covariate during day -99999 through 0 days relative to index:  Thrombophilia  ",456,-1,0
22594,"Cohort_covariate during day -99999 through 0 days relative to index:  Antiphospholipid_syndrome  ",456,-1,0
22615,"Cohort_covariate during day -99999 through 0 days relative to index:  Dementia  ",456,-1,0
22607,"Cohort_covariate during day -183 through -4 days relative to index:  Tamoxifen  ",456,-1,0
